train,val
21.272824498825614,18.481524073347753
4.505836483067602,6.253428483267828
3.733775468212296,28.214766221843202
3.47718606339692,3.5933583537306713
3.0544194097691983,2.286557463206807
2.7032518226811217,4.278942157305321
2.4387038988275394,4.553277172148228
2.4692721935148656,1.383964087139359
2.204529665323181,2.2786683667147036
4.142580390386317,1.2443179173765666
1.30227777572992,1.7010355331288765
1.7976417972532424,2.9649077544502003
2.4236140318947186,4.108379641015615
2.652988588072971,1.9223977546397673
1.7824621934853528,1.5074083541652985
1.301156714775266,1.7450731737558178
2.0260437781224656,1.2724327078131883
1.606406266801899,1.3982361504541976
1.7941615736511736,1.140868250209344
1.6136316423748627,3.720785048391138
1.7648751185602292,1.1279333068428523
1.8411006977927775,1.0721591467094818
1.1036042854856662,1.3691247307543395
3.1188669936123454,0.9944534137921066
2.0753096314609,1.0075651498378388
0.9114715599339889,1.1412707504873374
2.290809265801446,1.2144080663090382
1.1147165036700646,2.218153725264176
5.342050110558477,1.0077605428155132
0.861408086404594,0.9835641894166415
1.85001865743321,0.9712045190200134
0.9743462934539165,0.9382575437478835
1.8527356649486968,0.9768906286086089
1.1866830298022053,0.9367297288203821
1.5885358792876638,1.5589720224486474
1.1414757815136753,214.48976628147827
1.8917615612795806,6.8296452496124775
2.0410861800743034,0.8826662248394889
0.9305285052203206,2.3921066498602457
3.8168089614989618,1.0858772986673046
0.7380299409557507,0.8716742453742677
2.45737225374306,0.9351162617071056
0.7983047721291934,4.795500059754644
2.872719153371363,9.337952966174605
0.7531894023758607,1.4204115662628747
1.9118374900000523,0.9125439435794798
0.8544793159522895,2.5942655109173183
1.3055084082209802,0.9688453605120565
2.232695932819183,1.373516760996961
1.2123007392263034,3.010585612655446
1.5372094775241867,0.861119355696339
0.9348627174797159,2.703862078445108
3.186425195007549,0.8657088035822142
0.870349493296565,5.368944719053653
1.2378784390972597,1.8923457358792728
1.3199015389968338,0.8737866541178307
4.852588820226686,0.963877496247807
0.6993153621333443,0.8491067772229887
0.978960128997791,10.63104327524803
1.0659025033139788,0.8706336139727441
3.4225219380369998,0.8662070541687746
0.7204586674070458,1.1500862863423227
1.0843543125899313,1.8490193671480353
8.348915329379784,0.8736808827011466
0.731550282290637,0.8367920293519036
0.8495331910334702,0.8417156775059103
0.8919301147692785,2.634026021150188
5.211507540731544,1.274235735060552
0.782530667810349,1.200409808053578
0.8803350024611409,0.8554764898180277
2.0688399346020474,0.9055085364166096
0.7932682922336703,0.8243543174918456
0.9139699973002231,82.73306855559349
2.163130241399589,1.027741227042386
0.890136444804278,0.9420370303203675
2.2780640960233898,1.0240050135132837
1.0850480713014894,1.2814142564549207
0.782617054190621,0.9448019793204849
2.4227189301278833,0.9318110997175646
0.7684075462395061,0.8649960000065573
0.8601662468407018,14.642987192779476
2.436531708901202,1.3425918966246655
0.7091067131286247,0.9245816553136267
1.3236198532705785,1.4396451470888771
0.8718201239997264,1.6143544228053748
4.9186387107933465,0.8356368454014027
0.7567949015340651,0.9955694628273593
1.0107381476351371,1.0093399698214074
1.8217431071934074,0.8703911203940932
0.8397289431646359,1.1805781148093732
3.178559853880926,1.0019473506955012
0.7131727836229163,0.853706151603398
0.8042167337318232,0.8918321897686763
4.444278554608785,0.9896796402397888
0.6881492181004649,9.173664918530504
5.258936676572978,0.9742942262721267
0.658155136435176,1.317515947186027
0.7434915238852815,0.8388340223321634
0.8724543832790869,1.4932320228972644
0.9725744688563885,1.3939142443515284
