time	x_sgp4	y_sgp4	z_sgp4	vx_sgp4	vy_sgp4	vz_sgp4	err_x	err_y	err_z	err_norm
16-Feb-2025 00:00:00	9022955.6734836	4562212.05154162	-6950038.25914722	3666.58581848148	-782.682927736583	4293.9142042888	-75.2490921188146	-96.4854003451765	-157.114473933354	199.140192487176
16-Feb-2025 00:00:30	9132073.5315735	4538289.33468715	-6820549.59671299	3607.81919234354	-812.140721092123	4338.52778735235	-71.6851381864399	-94.8315820191056	-159.636177262291	199.036421481027
16-Feb-2025 00:01:00	9239417.65846416	4513485.13542934	-6689735.0088273	3548.33862024207	-841.44732603819	4382.307808498	-70.4471372421831	-94.3054261188954	-160.409929379821	198.96647452454
16-Feb-2025 00:01:30	9344966.80449123	4487804.07573705	-6557619.6360812	3488.15536500853	-870.596969032371	4425.24536434529	-70.269030937925	-94.2796008670703	-160.377428375185	198.865028048791
16-Feb-2025 00:02:00	9448700.0598344	4461250.95093877	-6424228.88381929	3427.28083782993	-899.583901572085	4467.33170814862	-70.2246049512178	-94.3001340776682	-160.215618773364	198.728596146988
16-Feb-2025 00:02:30	9550596.85944882	4433830.72788892	-6289588.41741166	3365.72659617381	-928.402401790935	4508.55825185867	-69.7324204407632	-94.0845795087516	-160.341419612989	198.554499836631
16-Feb-2025 00:03:00	9650636.98702353	4405548.54499111	-6153724.15746227	3303.50434184837	-957.04677534419	4548.91656815844	-68.5597724318504	-93.5220401166007	-160.916516061872	198.345505431731
16-Feb-2025 00:03:30	9748800.57946161	4376409.71097272	-6016662.27495798	3240.62591891059	-985.511356745754	4588.39839247428	-66.8271700069308	-92.6719426251948	-161.85221040342	198.116373915776
16-Feb-2025 00:04:00	9845068.13108047	4346419.70407739	-5878429.18635711	3177.10331157722	-1013.7905105355	4626.99562496041	-65.0125365667045	-91.7632299987599	-162.814333423041	197.877809414374
16-Feb-2025 00:04:30	9939420.49778457	4315584.17114688	-5739051.548619	3112.94864208974	-1041.87863247302	4664.70033245655	-63.6492431052029	-91.0510829351842	-163.430800845847	197.61364456092
16-Feb-2025 00:05:00	10031838.9011389	4283908.92674863	-5598556.25417506	3048.17416854911	-1069.77015070508	4701.50475041772	-62.4117633402348	-90.3889661254361	-163.904399944469	197.30698345882
16-Feb-2025 00:05:30	10122304.9325857	4251399.95177762	-5456970.42584298	2982.79228265976	-1097.45952707918	4737.40128481564	-61.0383086558431	-89.6543114027008	-164.410117629915	196.962578820803
16-Feb-2025 00:06:00	10210800.5570721	4218063.39324599	-5314321.41168315	2916.81550756551	-1124.94125808481	4772.38251401046	-59.6405955180526	-88.8906677486375	-164.897698150948	196.595529710184
16-Feb-2025 00:06:30	10297308.1172701	4183905.56249489	-5170636.77980051	2850.25649548349	-1152.20987626072	4806.44119059299	-58.4704651609063	-88.2051418037154	-165.227850637399	196.212091785906
16-Feb-2025 00:07:00	10381810.3373802	4148932.93416242	-5025944.3130914	2783.12802538276	-1179.25995134885	4839.57024319576	-57.2108882404864	-87.4650517283008	-165.570530822501	195.797910315571
16-Feb-2025 00:07:30	10464290.3267274	4113152.14547769	-4880272.00393565	2715.44300066759	-1206.08609135559	4871.76277827255	-55.692359611392	-86.599535332527	-166.017220421694	195.353105722534
16-Feb-2025 00:08:00	10544731.5835948	4076569.99475798	-4733648.04883681	2647.21444673921	-1232.68294382119	4903.01208184574	-54.1343326382339	-85.6988186095841	-166.455277444795	194.890155909653
16-Feb-2025 00:08:30	10623117.9987812	4039193.440376	-4586100.84300986	2578.45550857716	-1259.04519694586	4933.31162122047	-52.8802156932652	-84.9051549923606	-166.705449436791	194.411700851481
