time	x_sgp4	y_sgp4	z_sgp4	vx_sgp4	vy_sgp4	vz_sgp4	err_x	err_y	err_z	err_norm
02-Mar-2025 00:00:00	-2788456.28176757	-4972005.50157512	10835011.8601032	-5334.73364928145	-974.03193793147	-1791.84437489496	42.8111357465386	26.1320088207722	25.8257032539696	56.4149109498505
02-Mar-2025 00:00:30	-2948220.85441784	-5000740.20436759	10780199.8343352	-5316.06866654415	-941.584168151265	-1862.23427233158	41.8283465891145	24.8931757789105	29.5706256981939	56.9535133501131
02-Mar-2025 00:01:00	-3107409.95254767	-5028498.78218789	10723281.7100608	-5296.36919109785	-908.958003731749	-1932.24869825553	41.7777842837386	24.9614600520581	30.6197280809283	57.4980477524157
02-Mar-2025 00:01:30	-3265992.60381015	-5055275.97993579	10664268.9555557	-5275.63942792584	-876.159898503507	-2001.8740433395	42.1546300286427	25.6231863247231	30.4462471790612	57.9701171084871
02-Mar-2025 00:02:00	-3423937.96517859	-5081066.7364701	10603173.4461088	-5253.88378305372	-843.196336099349	-2071.09678367254	42.5833852565847	26.358638334088	30.1164066623896	58.4390320333285
02-Mar-2025 00:02:30	-3581215.32850841	-5105866.18578519	10540007.4614201	-5231.10686236088	-810.073829095619	-2139.90348336596	42.8234335319139	26.8432353455573	30.2920191548765	58.9237827006942
02-Mar-2025 00:03:00	-3737794.12709447	-5129669.65746703	10474783.6829231	-5207.31347052929	-776.798917081005	-2208.28079713604	42.7755978326313	26.9479882624	31.2331636995077	59.4260578871736
02-Mar-2025 00:03:30	-3893643.9411624	-5152472.67779883	10407515.1910278	-5182.5086097808	-743.378165790678	-2276.21547286371	42.4876319188625	26.7406051978469	32.8009428717196	59.9679971792761
02-Mar-2025 00:04:00	-4048734.50398501	-5174270.97037987	10338215.4622887	-5156.6974786873	-709.81816555418	-2343.6943541303	42.1603367202915	26.4861103510484	34.4603147134185	60.5518069428495
02-Mar-2025 00:04:30	-4203035.70767006	-5195060.45690793	10266898.3664964	-5129.88547089677	-676.125530039976	-2410.7043827291	42.0183270620182	26.4801557436585	35.6149032451212	61.11595364926
02-Mar-2025 00:05:00	-4356517.60920558	-5214837.25768607	10193578.1636948	-5102.07817386273	-642.306894703992	-2477.23260115229	41.911013812758	26.547116022557	36.6056873053312	61.6543493277156
02-Mar-2025 00:05:30	-4509150.43578922	-5233597.69264202	10118269.5011226	-5073.28136744974	-608.368915902873	-2543.26615505297	41.7229964034632	26.5435198014602	37.7183530274779	62.1935770593665
02-Mar-2025 00:06:00	-4660904.59117482	-5251338.28143627	10040987.4100835	-5043.50102263787	-574.318268965991	-2608.79229568147	41.5154304476455	26.5256284801289	38.8545214794576	62.7440337475744
02-Mar-2025 00:06:30	-4811750.66095928	-5268055.74437172	9961747.30274156	-5012.74330006262	-540.16164726545	-2673.79838229602	41.4129867265001	26.6256773630157	39.7674777805805	63.2883437425696
02-Mar-2025 00:07:00	-4961659.41825234	-5283747.00292756	9880564.9688454	-4981.01454857778	-505.905760861664	-2738.27188454707	41.2545372508466	26.6784040080383	40.7630199026316	63.8380597745573
02-Mar-2025 00:07:30	-5110601.82968725	-5298409.17987939	9797456.57238215	-4948.32130381754	-471.557334789548	-2802.20038483478	40.9541496606544	26.5951738702133	42.0052316226065	64.4126162431163
02-Mar-2025 00:08:00	-5258549.06057253	-5312039.60012974	9712438.64815919	-4914.67028664149	-437.123108116736	-2865.57158063976	40.6245668688789	26.4894793648273	43.2873764988035	65.0064990170428
02-Mar-2025 00:08:30	-5405472.48064182	-5324635.790907	9625528.09831773	-4880.06840161154	-402.609832389738	-2928.37328682606	40.4412103621289	26.5394843649119	44.283038765192	65.5806621511926
02-Mar-2025 00:09:00	-5551343.6694556	-5336195.48220563	9536742.18877715	-4844.52273540559	-368.024270364429	-2990.59343791645	40.2223423533142	26.575501431711	45.2926426380873	66.147695181885
02-Mar-2025 00:09:30	-5696134.42205841	-5346716.6068748	9446098.54561199	-4808.04055522035	-333.373194460178	-3052.22009033947	39.8599625751376	26.4930434646085	46.5041117016226	66.7332778579473
02-Mar-2025 00:10:00	-5839816.75389303	-5356197.30139364	9353615.15136035	-4770.62930709383	-298.663385842971	-3113.24142464791	39.466468995437	26.3912533028051	47.7489059790969	67.3354174863515
02-Mar-2025 00:10:30	-5982362.90674966	-5364635.90546306	9259310.34126869	-4732.29661426759	-263.901632529431	-3173.64574770824	39.2269057063386	26.4373241448775	48.7369751930237	67.9188853721902
02-Mar-2025 00:11:00	-6123745.35362319	-5372030.96265769	9163202.79946882	-4693.05027544853	-229.094728431246	-3233.42149486089	38.9427162604406	26.4616371616721	49.7541758734733	68.499864290856
02-Mar-2025 00:11:30	-6263936.80395023	-5378381.22059759	9065311.55509163	-4652.89826307165	-194.249472005991	-3292.55723205068	38.49808461871	26.3634475031868	50.9725635647774	69.10380684107
02-Mar-2025 00:12:00	-6402910.20914542	-5383685.6306597	8965655.97831796	-4611.84872154205	-159.372664608597	-3351.04165792738	38.0191727820784	26.2457672003657	52.2231438104063	69.7248488303252
02-Mar-2025 00:12:30	-6540638.76755992	-5387943.3482357	8864255.77636577	-4569.90996542025	-124.471109306386	-3408.86360591582	37.7109363721684	26.2793773431331	53.2222542092204	70.3230313533154
02-Mar-2025 00:13:00	-6677095.92912124	-5391153.73330351	8761130.98941495	-4527.09047757967	-89.5516099086782	-3466.01204625534	37.3573357257992	26.2946626236662	54.2427470162511	70.9172434524321
02-Mar-2025 00:13:30	-6812255.40123131	-5393316.34935862	8656301.98647447	-4483.39890736443	-54.6209688866613	-3522.47608800822	36.8316627433524	26.1892796074972	55.4510145522654	71.5350596677969
02-Mar-2025 00:14:00	-6946091.15285753	-5394430.96443758	8549789.46118549	-4438.84406867728	-19.6859867781519	-3578.24498103676	36.2687747329473	26.0654259352013	56.6888169255108	72.1696086606185
02-Mar-2025 00:14:30	-7078577.42014192	-5394497.5501568	8441614.42756953	-4393.43493806801	15.2465397296176	-3633.30811794866	35.8896243907511	26.0930319996551	57.6881273519248	72.7793342592258
02-Mar-2025 00:15:00	-7209688.71076992	-5393516.28219352	8331798.21571565	-4347.18065277709	50.1698187274328	-3687.65503601047	35.4623906165361	26.1027006050572	58.707225183025	73.3857643947888
02-Mar-2025 00:15:30	-7339399.80898216	-5391487.53983953	8220362.46741252	-4300.09050875884	85.0770645912556	-3741.27541902875	34.8507282147184	25.9928019847721	59.9032835923135	74.0175816766319
02-Mar-2025 00:16:00	-7467685.78021816	-5388411.90591126	8107329.13172371	-4252.17395867529	119.961499231679	-3794.15909919859	34.1994908750057	25.8652310222387	61.1262008631602	74.6661086699098
02-Mar-2025 00:16:30	-7594521.97600744	-5384290.16619757	7992720.46050873	-4203.44060985736	154.816353583896	-3846.29605891938	33.7459216741845	25.8895312696695	62.1219690768048	75.2874099765883
02-Mar-2025 00:17:00	-7719884.03814143	-5379123.30978216	7876559.00388844	-4153.90022225406	189.634868575383	-3897.67643257729	33.2427230635658	25.8972461279482	63.1338779209182	75.9054183509047
02-Mar-2025 00:17:30	-7843747.90361296	-5372912.52817676	7758867.60565956	-4103.5627063378	224.410296743769	-3948.29050829441	32.5440982831642	25.7870232369751	64.3104309709743	76.5501171270233
02-Mar-2025 00:18:00	-7966089.80906163	-5365659.21499904	7639669.39865596	-4052.43812098957	259.135903505059	-3998.12872964418	31.8038973351941	25.6596162058413	65.5110946632922	77.211445482658
02-Mar-2025 00:18:30	-8086886.29497244	-5357364.96589372	7518987.80005872	-4000.53667137039	293.804968282647	-4047.1816973328	31.2742554349825	25.6835711719468	66.4973710589111	77.8435947198194
02-Mar-2025 00:19:00	-8206114.21020838	-5348031.57783516	7396846.50665709	-3947.86870675223	328.41078593586	-4095.44017084647	30.6934450650588	25.6918259300292	67.4966855682433	78.4726707349699
02-Mar-2025 00:19:30	-8323750.71625762	-5337661.04870897	7273269.49005997	-3894.44471833278	362.946668013741	-4142.89507006415	29.9068036992103	25.5839950386435	68.6480267830193	79.1296991706816
02-Mar-2025 00:20:00	-8439773.29145864	-5326255.57679188	7148280.99185973	-3840.27533702491	397.405944036934	-4189.53747683561	29.0765191242099	25.4600841579959	69.8203998636454	79.8031834379564
02-Mar-2025 00:20:30	-8554159.73511528	-5313817.56026313	7021905.5187489	-3785.37133122638	431.781962742735	-4235.35863652452	28.4690364524722	25.4871264444664	70.7911851331592	80.4454569474599
02-Mar-2025 00:21:00	-8666888.17180435	-5300349.59625828	6894167.83759195	-3729.74360454574	466.068093508645	-4280.34995951643	27.8092417120934	25.4996111802757	71.7714924784377	81.0847163621438
