time	x_sgp4	y_sgp4	z_sgp4	vx_sgp4	vy_sgp4	vz_sgp4	err_x	err_y	err_z	err_norm
27-Apr-2025 00:00:00	7503941.24068515	7996604.25255858	-5453646.74517173	3181.17517309382	209.346345569325	4738.07794097097	-30.2689705323428	-101.312197021209	-104.488663768396	148.654810545966
27-Apr-2025 00:00:30	7598640.75986353	8002103.58527093	-5310976.13476747	3132.01552755275	157.269666597943	4773.14803310826	-26.5396995702758	-99.5762540334836	-106.185456745327	147.970055230222
27-Apr-2025 00:01:00	7691856.14842858	8006039.97505606	-5167267.29491151	3082.23436523193	105.151971055614	4807.2918735756	-24.8086343044415	-99.9094591485336	-106.501870490611	148.12162833767
27-Apr-2025 00:01:30	7783568.90402237	8008412.34476394	-5022548.11988014	3031.84124763891	53.0035093457694	4840.50236576409	-24.0004885252565	-101.18531771563	-106.176767890342	148.620314931383
27-Apr-2025 00:02:00	7873760.8128234	8009219.92523024	-4876846.71414078	2980.84586690987	0.834546680420754	4872.77259440485	-23.3285124534741	-102.585320751183	-105.738820711151	149.159866359218
27-Apr-2025 00:02:30	7962413.95376402	8008462.25537714	-4730191.38688665	2929.25804401605	-51.3446391672559	4904.09582732994	-22.2987101506442	-103.599045818672	-105.511974915862	149.541872462422
27-Apr-2025 00:03:00	8049510.70223824	8006139.182687	-4582610.64651807	2877.08772692701	-103.523759945542	4934.46551719737	-20.7135473545641	-104.024630625732	-105.620969346724	149.68621842565
27-Apr-2025 00:03:30	8135033.7342095	8002250.86315682	-4434133.19507363	2824.3449887342	-155.692519181905	4963.87530317935	-18.6760592022911	-103.968727543019	-105.99690461345	149.645030929446
27-Apr-2025 00:04:00	8218966.02922033	7996797.76223831	-4284787.92260865	2771.04002575304	-207.84061407839	4992.31901261292	-16.5928599582985	-103.847443642095	-106.382864556275	149.589198887462
27-Apr-2025 00:04:30	8301290.87503697	7989780.65400048	-4134603.90152892	2717.18315556276	-259.957738016523	5019.79066261258	-14.9182851407677	-104.124195067212	-106.49295163434	149.683506030992
27-Apr-2025 00:05:00	8381991.87021691	7981200.62228381	-3983610.38087149	2662.78481505162	-312.03358236263	5046.28446164365	-13.3754518833011	-104.526936576702	-106.478113225196	149.807782772424
27-Apr-2025 00:05:30	8461052.92863377	7971059.0597159	-3831836.78054386	2607.85555837643	-364.057838977939	5071.79481105623	-11.7422910090536	-104.831101797521	-106.471795328427	149.878899457802
27-Apr-2025 00:06:00	8538458.28225205	7959357.66840987	-3679312.68551365	2552.40605493747	-416.020202158927	5096.31630657851	-10.1148242354393	-105.121609899215	-106.442383820191	149.942801129102
27-Apr-2025 00:06:30	8614192.48487421	7946098.45952323	-3526067.83995642	2496.44708728692	-467.910370935212	5119.84373976908	-8.70831688679755	-105.60125743784	-106.291754116304	150.08463395223
27-Apr-2025 00:07:00	8688240.41544567	7931283.75314498	-3372132.14135961	2439.9895490158	-519.71805124484	5142.37209942743	-7.25279990397394	-106.017104528844	-106.13925970206	150.192449907538
27-Apr-2025 00:07:30	8760587.2812857	7914916.17813195	-3217535.63458487	2383.04444261108	-571.432958114041	5163.89657296195	-5.60408373549581	-106.233812119812	-106.049577340018	150.211655493235
27-Apr-2025 00:08:00	8831218.62164583	7896998.67144471	-3062308.50589076	2325.62287725188	-623.044817959268	5184.4125477148	-3.94991107657552	-106.424144901335	-105.945986875799	150.220679503789
27-Apr-2025 00:08:30	8900120.31017016	7877534.47856205	-2906481.0769138	2267.73606664892	-674.543370584984	5203.91561224288	-2.58329290524125	-106.860321751796	-105.705197115429	150.330936484621
27-Apr-2025 00:09:00	8967278.55889784	7856527.15204009	-2750083.79861575	2209.39532673228	-725.918371662746	5222.40155755459	-1.21913794241846	-107.285382805392	-105.429819213226	150.423024967442
27-Apr-2025 00:09:30	9032679.92065458	7833980.55172341	-2593147.24519054	2150.61207342468	-777.159594755986	5239.86637830123	0.315982827916741	-107.540592586622	-105.188039076049	150.431387893929
27-Apr-2025 00:10:00	9096311.29202085	7809898.84418189	-2435702.10793772	2091.39782034172	-828.256833544271	5256.30627392293	1.8517436850816	-107.773940968327	-104.930936996359	150.429893456898
27-Apr-2025 00:10:30	9158159.91673704	7784286.50148472	-2277779.1891034	2031.76417640506	-879.19990418033	5271.71764974832	3.10276427492499	-108.236527001485	-104.567797308322	150.529721840583
27-Apr-2025 00:11:00	9218213.38827147	7757148.30078354	-2119409.39568696	1971.72284349672	-929.978647433421	5286.09711804731	4.36235754191875	-108.674971841276	-104.179753592238	150.607771136037
27-Apr-2025 00:11:30	9276459.65194578	7728489.32429277	-1960623.73321603	1911.2856141424	-980.582930751885	5299.44149903622	5.80408841744065	-108.938569294289	-103.818561782362	150.59745380584
27-Apr-2025 00:12:00	9332887.00887749	7698314.95695678	-1801453.2994964	1850.46436893976	-1031.00265080214	5311.74782183565	7.24572595581412	-109.179343154654	-103.443699666066	150.576321235816
27-Apr-2025 00:12:30	9387484.11732994	7666630.88704623	-1641929.27832797	1789.27107426121	-1081.22773537006	5323.01332537901	8.38836338929832	-109.65123921819	-102.981978625525	150.662028474542
27-Apr-2025 00:13:00	9440239.99625112	7633443.10397961	-1482082.93319949	1727.71777964782	-1131.24814582127	5333.23545927289	9.5342893730849	-110.103734049015	-102.49383202265	150.727305184141
27-Apr-2025 00:13:30	9491144.02704503	7598757.89811997	-1321945.60095405	1665.81661539684	-1181.05387914811	5342.41188460733	10.8638065382838	-110.385844517499	-102.019666589564	150.701922129044
27-Apr-2025 00:14:00	9540185.9562691	7562581.85929223	-1161548.68543355	1603.57978999034	-1230.634970253	5350.54047471661	12.1920641157776	-110.646049352363	-101.53289025696	150.665598159038
27-Apr-2025 00:14:30	9587355.89781884	7524921.8757673	-1000923.65109979	1541.01958755933	-1279.98149412564	5357.61931588946	13.2132472749799	-111.133210423402	-100.982420019223	150.740271710983
27-Apr-2025 00:15:00	9632644.33546483	7485785.13263681	-840102.016636196	1478.14836525294	-1329.0835681047	5363.64670802861	14.2371621858329	-111.600758893415	-100.407467189943	150.794846199038
27-Apr-2025 00:15:30	9676042.12433437	7445179.11136943	-679115.348528007	1414.97855075106	-1377.93135393632	5368.62116525885	15.4486323669553	-111.900440104306	-99.8355702441186	150.756458646106
27-Apr-2025 00:16:00	9717540.49384046	7403111.58734989	-517995.254628712	1351.52263949051	-1426.51506013199	5372.54141648402	16.6581956222653	-112.177915467881	-99.252899409621	150.706729250306
