time	x_sgp4	y_sgp4	z_sgp4	vx_sgp4	vy_sgp4	vz_sgp4	err_x	err_y	err_z	err_norm
09-Feb-2025 00:00:00	4633294.5615537	-3165284.73625743	10849598.156913	-5209.93603918477	-1572.56643430445	1775.75303277143	-0.770882800221443	59.7737566875294	-6.73862726800144	60.1573382580105
09-Feb-2025 00:00:30	4476546.02059677	-3212149.16617461	10901801.5500708	-5239.78401569462	-1551.67114267544	1704.42320804233	0.405864183790982	59.3186822910793	-3.37776855565608	59.416160385044
09-Feb-2025 00:01:00	4318917.51657534	-3258382.17382752	10951860.0734239	-5268.59958687372	-1530.47256448736	1632.7639240146	0.565809237770736	59.728321225848	-2.92878075502813	59.8027612511551
09-Feb-2025 00:01:30	4160440.10534143	-3303974.72452895	10999764.0578918	-5296.37719770266	-1508.97496336704	1560.78948981659	0.271774335298687	60.5225874865428	-3.81071801669896	60.6430460082468
09-Feb-2025 00:02:00	4001145.00622388	-3348917.91235674	11045504.2645426	-5323.11150602273	-1487.18266212509	1488.51427330212	-0.0768953738734126	61.3501601624303	-4.87278339266777	61.543416242895
09-Feb-2025 00:02:30	3841063.59549144	-3393202.96207614	11089071.8863091	-5348.79738354748	-1465.10004158079	1415.95269797904	-0.23779463255778	61.9904057201929	-5.39604437351227	62.2252701281587
09-Feb-2025 00:03:00	3680227.40022581	-3436821.23051712	11130458.5496105	-5373.42991663132	-1442.73154007135	1343.11923993063	-0.119331158231944	62.3547553624958	-5.09505512937903	62.5626833105281
09-Feb-2025 00:03:30	3518668.09148419	-3479764.208719	11169656.3158845	-5397.00440728983	-1420.08165186518	1270.02842473161	0.226111842319369	62.4888496212661	-4.11938812211156	62.6248897169092
09-Feb-2025 00:04:00	3356417.47812291	-3522023.52325915	11206657.6830244	-5419.51637387161	-1397.15492664967	1196.69482435811	0.608352061361074	62.5738671030849	-3.05507134273648	62.6513559101023
09-Feb-2025 00:04:30	3193507.50015796	-3563590.93804956	11241455.5867245	-5440.96155187148	-1373.9559683144	1123.13305409364	0.816066675353795	62.8120905575342	-2.55578622967005	62.8693623975802
09-Feb-2025 00:05:00	3029970.2222978	-3604458.35589379	11274043.4017329	-5461.33589461239	-1350.48943402837	1049.35776943101	0.953317216597497	63.0797724565491	-2.23367650993168	63.1265064583531
09-Feb-2025 00:05:30	2865837.8272526	-3644617.82019039	11304414.9430112	-5480.63557395589	-1326.76003299801	975.383662971372	1.11618268722668	63.2775298072957	-1.77095161564648	63.3121466381406
09-Feb-2025 00:06:00	2701142.60946369	-3684061.51623999	11332564.4668001	-5498.85698079889	-1302.77252588124	901.225461320564	1.28901094244793	63.4478816962801	-1.29110030457377	63.4741063816685
