time	x_sgp4	y_sgp4	z_sgp4	vx_sgp4	vy_sgp4	vz_sgp4	err_x	err_y	err_z	err_norm
08-Jun-2025 00:00:00	7463921.79989719	4121779.27507609	8750646.47925434	-1769.38228295367	-4177.82844265114	3489.51430437414	45.3007951676846	-139.86058885511	-28.6820648647845	149.785871171584
08-Jun-2025 00:00:30	7410108.53412825	3996043.3312398	8854467.51496408	-1818.10973187912	-4204.422410396	3431.78919283214	45.8580180164427	-138.858693446964	-26.1674290895462	148.557830178523
08-Jun-2025 00:01:00	7354838.85158303	3869521.99641486	8956546.7232704	-1866.47523035278	-4230.18753424225	3373.39450820038	44.5160327916965	-138.751159926411	-26.096928678453	148.035844452903
08-Jun-2025 00:01:30	7298123.75441359	3742240.2108818	9056864.19334089	-1914.46922498375	-4255.11884739945	3314.34200791334	42.3051173640415	-139.03076947853	-27.1536153573543	147.839766788075
08-Jun-2025 00:02:00	7239974.53014069	3614223.06138741	9155400.3690082	-1962.08224236799	-4279.21155527077	3254.64357829186	39.9701808737591	-139.336769551039	-28.3752059414983	147.707491415374
08-Jun-2025 00:02:30	7180402.7493705	3485495.77567367	9252136.05259549	-2009.30489120004	-4302.46103622021	3194.31123187738	37.973047086969	-139.449402780738	-29.1579077430069	147.43904443845
08-Jun-2025 00:03:00	7119420.26298576	3356083.71791914	9347052.40866262	-2056.12786380467	-4324.86284255466	3133.3571047418	36.4952631788328	-139.285348371603	-29.2601647898555	146.930152620286
08-Jun-2025 00:03:30	7057039.20000467	3226012.38269518	9440130.96766965	-2102.5419385154	-4346.41270106024	3071.79345377736	35.4402408609167	-138.891678343061	-28.8063212782145	146.20777383852
08-Jun-2025 00:04:00	6993271.96466643	3095307.3903575	9531353.6295603	-2148.53798115704	-4367.10651390273	3009.63265396306	34.4361708695069	-138.441249061842	-28.2902051061392	145.437838992829
08-Jun-2025 00:04:30	6928131.23391556	2963994.48148686	9620702.66726216	-2194.10694706144	-4386.94035922498	2946.88719561206	33.0686068255454	-138.126172406599	-28.2629656270146	144.814251671283
08-Jun-2025 00:05:00	6861629.95463904	2832099.51171361	9708160.7301044	-2239.23988281324	-4405.91049181869	2883.56968159882	31.5734329195693	-137.849731807131	-28.3895042706281	144.240750754967
08-Jun-2025 00:05:30	6793781.34101606	2699648.44613137	9793710.84715164	-2283.92792822071	-4424.0133436281	2819.69282456814	30.1493093660101	-137.523704388645	-28.3987955246121	143.62535191
08-Jun-2025 00:06:00	6724598.87146877	2566667.35452788	9877336.4304547	-2328.16231772309	-4441.24552448599	2755.2694441249	28.7306533986703	-137.164561436046	-28.4028001073748	142.990511617369
08-Jun-2025 00:06:30	6654096.28600013	2433182.40554515	9959021.27821574	-2371.93438245018	-4457.60382246309	2690.31246400845	27.1492814552039	-136.831740116235	-28.6574761681259	142.412287135266
08-Jun-2025 00:07:00	6582287.58325601	2299219.86132824	10038749.5778689	-2415.23555194037	-4473.08520433141	2624.83490924986	25.6142870038748	-136.454627098516	-28.8393984548748	141.801508661054
08-Jun-2025 00:07:30	6509187.01735746	2164806.0726953	10116505.9090758	-2458.0573554622	-4487.68681618895	2558.84990331291	24.2382683176547	-135.995393786579	-28.7752154301852	141.103698765337
08-Jun-2025 00:08:00	6434809.09514596	2029967.47300482	10192275.2466344	-2500.39142418315	-4501.40598357342	2492.37066522255	22.8811032436788	-135.498751900392	-28.6867116950452	140.379428977633
08-Jun-2025 00:08:30	6359168.57291698	1894730.57330066	10266042.9633018	-2542.22949243836	-4514.24021200375	2425.41050667747	21.321056351997	-135.037266114261	-28.9218495767564	139.735908293177
08-Jun-2025 00:09:00	6282280.45331436	1759121.95690036	10337794.8325308	-2583.56339933463	-4526.18718728999	2357.98282915044	19.7614067140967	-134.556444959948	-29.1421601772308	139.087079110084
08-Jun-2025 00:09:30	6204159.98228229	1623168.2735738	10407517.0311181	-2624.38509062143	-4537.24477563138	2290.10112097732	18.3299737526104	-134.018416889943	-29.1407369766384	138.369456727269
08-Jun-2025 00:10:00	6124822.64577249	1486896.23433969	10475196.1417661	-2664.68662009497	-4547.41102391829	2221.7789544335	16.9145693844184	-133.446559196105	-29.1165791377425	137.629437256077
08-Jun-2025 00:10:30	6044284.16636587	1350332.6065347	10540819.1555567	-2704.46015074952	-4556.68416013379	2153.02998279921	15.3210322074592	-132.887422711821	-29.4044594224542	136.961393745898
08-Jun-2025 00:11:00	5962560.50019214	1213504.20748597	10604373.4743365	-2743.69795693583	-4565.0625931081	2083.86793741754	13.7402757592499	-132.304971228354	-29.6594913005829	136.283109789457
08-Jun-2025 00:11:30	5879667.83343938	1076437.89958612	10665846.9130137	-2782.39242545622	-4572.54491283389	2014.30662474083	12.2878110818565	-131.675089633791	-29.6772441845387	135.536188354398
08-Jun-2025 00:12:00	5795622.57893354	939160.585041343	10725227.7017671	-2820.53605685259	-4579.12989062151	1944.35992336939	10.8525113668293	-131.013476382825	-29.6685578543693	134.768435926363
08-Jun-2025 00:12:30	5710441.37277963	801699.200049628	10782504.488165	-2858.12146710987	-4584.8164789437	1874.04178108375	9.24674064200372	-130.350575395394	-29.9817245732993	134.073407232008
08-Jun-2025 00:13:00	5624141.07086467	664080.709375009	10837666.3391959	-2895.14138903516	-4589.60381141431	1803.36621186937	7.65016051009297	-129.668411312392	-30.2647080402821	133.373064750246
08-Jun-2025 00:13:30	5536738.74527702	526332.101370505	10890702.7432097	-2931.58867323452	-4593.49120296626	1732.34729293451	6.17300116550177	-128.953351425938	-30.3068960886449	132.610635840036
08-Jun-2025 00:14:00	5448251.68083146	388480.381860621	10941603.6117689	-2967.45628999138	-4596.47814940528	1660.99916172499	4.71276634931564	-128.209234516835	-30.3208893239498	131.830096379587
08-Jun-2025 00:14:30	5358697.37139161	250552.569433581	10990359.281411	-3002.73732996049	-4598.56432765543	1589.3360129316	3.09479433577508	-127.448035733833	-30.659915169701	131.120593205668
08-Jun-2025 00:15:00	5268093.51628974	112575.689348836	11036960.5153204	-3037.42500598888	-4599.74959522789	1517.37209549656	1.48648818489164	-126.669892066289	-30.9664558432996	130.408560266204
08-Jun-2025 00:15:30	5176458.0166139	-25423.2313957442	11081398.5049112	-3071.51265393625	-4600.03399027598	1445.12170961436	-0.00962145254015923	-125.87205157182	-31.026875000447	129.639656092434
08-Jun-2025 00:16:00	5083808.97151113	-163417.169696227	11123664.8713193	-3104.9937340634	-4599.41773122646	1372.59920373173	-1.48906292952597	-125.047868371534	-31.0572582278401	128.855500392118
08-Jun-2025 00:16:30	4990164.6744388	-301379.111662061	11163751.6668049	-3137.86183212907	-4597.90121654373	1299.81897154518	-3.11462713126093	-124.191262474051	-31.4165161978453	128.141203627385
08-Jun-2025 00:17:00	4895543.60937299	-439282.058174335	11201651.3760652	-3170.11066068253	-4595.48502430446	1226.79544899807	-4.73143255803734	-123.320499324938	-31.742799339816	127.42816532357
08-Jun-2025 00:17:30	4799964.44699893	-577099.030061494	11237356.9174565	-3201.73405998524	-4592.16991196632	1153.54311127648	-6.24425905011594	-122.443676280905	-31.8196179587394	126.664646682917
08-Jun-2025 00:18:00	4703446.04087823	-714803.073446846	11270861.6441266	-3232.72599905984	-4587.95681599756	1080.07646980573	-7.74076284561306	-121.543595838477	-31.8652738370001	125.889478414544
08-Jun-2025 00:18:30	4606007.42352199	-852367.26545352	11302159.345057	-3263.08057707518	-4582.84685121072	1006.41006924875	-9.37086010724306	-120.596120975213	-32.2426998466253	125.183182204389
08-Jun-2025 00:19:00	4507667.80252519	-989764.719164688	11331244.2460153	-3292.79202399539	-4576.84131055385	932.558484504353	-10.9927926380187	-119.637395844911	-32.5868039391935	124.482319087917
08-Jun-2025 00:19:30	4408446.55660047	-1126968.58915028	11358111.0104174	-3321.85470175789	-4569.94166447562	858.536317709073	-12.5192303610966	-118.686138146557	-32.6789396796376	123.737801885936
08-Jun-2025 00:20:00	4308363.23160059	-1263952.0767801	11382754.7401	-3350.26310523439	-4562.14956038423	784.358195241449	-14.0299832923338	-117.71426571859	-32.7388814371079	122.985052516975
08-Jun-2025 00:20:30	4207437.53656924	-1400688.43535081	11405170.9760032	-3378.01186297696	-4553.46682220813	710.038764729313	-15.6619555419311	-116.68000920699	-33.1324006803334	122.29994838422
08-Jun-2025 00:21:00	4105689.3396231	-1537150.97568268	11425355.6987634	-3405.09573845201	-4543.89544954206	635.592692062465	-17.2867368175648	-115.63703438011	-33.4925404395908	121.624443493584
08-Jun-2025 00:21:30	4003138.6639239	-1673313.07123417	11443305.3292174	-3431.50963076203	-4533.43761710844	561.034658408853	-18.8248650492169	-114.614608505974	-33.5994374919683	120.912390708626
08-Jun-2025 00:22:00	3899805.68373997	-1809148.16302693	11459016.7288153	-3457.24857511767	-4522.09567435941	486.379357235527	-20.3479847293347	-113.5744356676	-33.6738422792405	120.196175370127
08-Jun-2025 00:22:30	3795710.72010639	-1944629.76545813	11472487.1999466	-3482.30774431182	-4509.87214426438	411.641491338004	-21.979331813287	-112.4570248276	-34.083304638043	119.546414062002
08-Jun-2025 00:23:00	3690874.23681573	-2079731.47116632	11483714.4861752	-3506.68244912966	-4496.76972284053	336.8357698735	-23.6041983771138	-111.333365207072	-34.4599900655448	118.910753528329
08-Jun-2025 00:23:30	3585316.83634398	-2214426.9560984	11492696.7723867	-3530.36813895276	-4482.79127849036	261.976905401815	-25.1513846064918	-110.24331808975	-34.5832457765937	118.246277825163
08-Jun-2025 00:24:00	3479059.25555114	-2348689.98491077	11499432.6848468	-3553.36040277244	-4467.93985096383	187.07961093479	-26.6840746863745	-109.138035266194	-34.6737991198897	117.581558626511
08-Jun-2025 00:24:30	3372122.36147029	-2482494.41608579	11503921.2911713	-3575.65496987659	-4452.21865051258	112.158596993233	-28.3116120141931	-107.940735822544	-35.099585654214	116.981753867224
08-Jun-2025 00:25:00	3264527.14728853	-2615814.20676046	11506162.1002075	-3597.24771014682	-4435.63105730386	37.2285686715391	-29.9334384035319	-106.739557188936	-35.493204548955	116.400650224567
08-Jun-2025 00:25:30	3156294.72783768	-2748623.41819045	11506155.061829	-3618.1346351951	-4418.18062010777	-37.6957772862468	-31.4866264951415	-105.584411393851	-35.6341392062604	115.798391415432
08-Jun-2025 00:26:00	3047446.33556141	-2880896.220499	11503900.5666416	-3638.31189856378	-4399.87105567879	-112.599755402981	-33.025860813912	-104.416342915036	-35.7426050789654	115.199887014186
08-Jun-2025 00:26:30	2938003.31614319	-3012606.897835	11499399.4456022	-3657.77579647701	-4380.70624764012	-187.468694373254	-34.6464087334462	-103.141699810047	-36.1859011128545	114.664743130485
08-Jun-2025 00:27:00	2827987.12424008	-3143729.85333683	11492652.9695514	-3676.52276834234	-4360.69024551395	-262.287939958025	-36.2618835899048	-101.865157775581	-36.5981379672885	114.152784779017
08-Jun-2025 00:27:30	2717419.31917949	-3274239.61409425	11483662.8486587	-3694.5493972607	-4339.82726369092	-337.042857867974	-37.81791212596	-100.646770362742	-36.7594873253256	113.627579268583
08-Jun-2025 00:28:00	2606321.56066919	-3404110.8360575	11472431.2317816	-3711.85241047064	-4318.12168040049	-411.718836635149	-39.3605014672503	-99.4177306657657	-36.8888089489192	113.110204986792
08-Jun-2025 00:28:30	2494715.60435563	-3533318.30902022	11458960.7057393	-3728.42867993916	-4295.57803650076	-486.301290472009	-40.9704688396305	-98.0678075733595	-37.3514753803611	112.654369255144
08-Jun-2025 00:29:00	2382623.2976137	-3661836.96137399	11443254.2944998	-3744.27522260355	-4272.20103451166	-560.775662118584	-42.5758455912583	-96.7178488238715	-37.7842129915953	112.226073888033
08-Jun-2025 00:29:30	2270066.57522901	-3789641.86493165	11425315.4582821	-3759.389200732	-4247.99553749734	-635.127425676063	-44.1309451782145	-95.4377001039684	-37.9685505647212	111.792243717726
08-Jun-2025 00:30:00	2157067.4547599	-3916708.23989185	11405148.092575	-3773.76792259472	-4222.96656761795	-709.342089426001	-45.6728538214229	-94.1488212766126	-38.1212863884866	111.369846008162
08-Jun-2025 00:30:30	2043648.03245624	-4043011.4594084	11382756.5270691	-3787.4088424487	-4197.11930522997	-783.405198637039	-47.2678824081086	-92.724886237178	-38.6047256551683	111.006675826074
08-Jun-2025 00:31:00	1929830.47872197	-4168527.05441012	11358145.5245066	-3800.30956101406	-4170.4590875024	-857.302338355821	-48.858628454851	-91.3024706570432	-39.0594448931515	110.674960844495
08-Jun-2025 00:31:30	1815637.03378351	-4293230.71825348	11331320.2794472	-3812.46782567803	-4142.9914072203	-931.019136183603	-50.4080450960901	-89.9608917208388	-39.2691428214312	110.344907574151
08-Jun-2025 00:32:00	1701090.00311003	-4417098.3114441	11302286.4169508	-3823.88153090779	-4114.72191134389	-1004.54126503688	-51.9443282368593	-88.6123174754903	-39.4480185527354	110.029551539996
08-Jun-2025 00:32:30	1586211.75338842	-4540105.86608813	11271049.991177	-3834.54871809486	-4085.65640003791	-1077.85444589351	-53.5191871130373	-87.1148333959281	-39.9542443547398	109.770848720409
08-Jun-2025 00:33:00	1471024.7075336	-4662229.59068274	11237617.4839042	-3844.46757627732	-4055.80082483622	-1150.94445052042	-55.0897415373474	-85.6202057348564	-40.4331057593226	109.546954745787
08-Jun-2025 00:33:30	1355551.34103763	-4783445.87437671	11201995.8029644	-3853.63644159898	-4025.16128793136	-1223.79710418767	-56.6279840846546	-84.217067103833	-40.6708152852952	109.331414465532
08-Jun-2025 00:34:00	1239814.1766058	-4903731.29176094	11164192.2806002	-3862.05379826363	-3993.7440400059	-1296.39828836181	-58.1531205570791	-82.8086079629138	-40.8779963105917	109.133228512907
08-Jun-2025 00:34:30	1123835.78047853	-5023062.60707542	11124214.6717381	-3869.71827797477	-3961.55547944137	-1368.7339433853	-59.7019919606391	-81.2377927917987	-41.4073898419738	108.988434043602
08-Jun-2025 00:35:00	1007638.75778171	-5141416.77869319	11082071.152183	-3876.62866020735	-3928.60215069241	-1440.79007113616	-61.2467250513146	-79.6711453013122	-41.9103512726724	108.881266831962
