time	x_sgp4	y_sgp4	z_sgp4	vx_sgp4	vy_sgp4	vz_sgp4	err_x	err_y	err_z	err_norm
01-Jan-2025 00:00:00	7603077.81046129	-3636037.34892686	8838157.35839389	-4473.42047219438	-981.616096907662	3437.33866237717	-44.8245792407542	61.5762072918005	89.6591494660825	117.64197929113
01-Jan-2025 00:00:30	7468131.03818125	-3665127.20919413	8940403.54085896	-4522.86112712237	-957.664911015403	3378.96544705299	-42.8973684050143	61.9253564933315	91.1634371876717	118.261178214883
01-Jan-2025 00:01:00	7331714.3727496	-3693495.68741903	9040888.50001724	-4571.41199221745	-933.52503262662	3319.92610203005	-42.8032651096582	63.2438497929834	90.2357960008085	118.213378771545
01-Jan-2025 00:01:30	7193854.65399378	-3721137.19516227	9139592.42865417	-4619.06336676303	-909.201276077952	3260.23240940611	-43.5205411920324	64.9937564171851	88.1969050876796	117.885198162912
01-Jan-2025 00:02:00	7054579.01010072	-3748046.28874586	9236495.87504002	-4665.80573477652	-884.698493348986	3199.89628504102	-44.3158279694617	66.7819069204852	86.0119587779045	117.566035713412
01-Jan-2025 00:02:30	6913914.85189477	-3774217.67066345	9331579.74690353	-4711.62976705763	-860.021572826472	3138.92977596156	-44.7383941803128	68.3613034519367	84.2866929508746	117.384148555398
01-Jan-2025 00:03:00	6771889.86726475	-3799646.19054277	9424825.31532654	-4756.52632313808	-835.175438319339	3077.34505773738	-44.6145730149001	69.6320822848938	83.2634903676808	117.3537210183
01-Jan-2025 00:03:30	6628532.01531804	-3824326.84646504	9516214.21856017	-4800.4864532338	-810.165047797714	3015.15443182921	-44.041916267015	70.6428331467323	82.8175645228475	117.425930939311
01-Jan-2025 00:04:00	6483869.52097261	-3848254.78537694	9605728.46575959	-4843.50140004266	-784.99539274505	2952.37032290982	-43.3837862629443	71.5910112503916	82.4532248564065	117.498766340688
01-Jan-2025 00:04:30	6337930.86871935	-3871425.30483119	9693350.44064016	-4885.56260066361	-759.671496532234	2889.00527615888	-43.0441387919709	72.6980241616257	81.6171998064965	117.469859562359
01-Jan-2025 00:05:00	6190744.79710988	-3893833.85334125	9779062.90504769	-4926.66168830116	-734.198413759625	2825.0719545337	-42.8050722461194	73.8296254472807	80.6460041049868	117.417484991729
01-Jan-2025 00:05:30	6042340.29267162	-3915476.03156815	9862849.00246094	-4966.79049403469	-708.581228964423	2760.58313600552	-42.4776813387871	74.8770625637844	79.8114987220615	117.39166596638
01-Jan-2025 00:06:00	5892746.58401465	-3936347.59314433	9944692.26137795	-5005.94104848506	-682.825055565941	2695.5517107963	-42.1151434155181	75.8845543884672	79.0005253423005	117.35942187999
01-Jan-2025 00:06:30	5741993.13577862	-3956444.44552707	10024576.598665	-5044.10558346161	-656.935034754878	2629.99067855729	-41.866652703844	76.9539851858281	77.955244326964	117.26786670986
01-Jan-2025 00:07:00	5590109.64262604	-3975762.6508109	10102486.3227669	-5081.2765335357	-630.916334389066	2563.91314556804	-41.5513754142448	77.9572388394736	77.0009851660579	117.187881638136
01-Jan-2025 00:07:30	5437126.02308783	-3994298.42647484	10178406.1369044	-5117.4465375947	-604.774147907584	2497.33232185419	-41.0723334699869	78.8254242395051	76.3119881264865	117.149065788101
