time	x_sgp4	y_sgp4	z_sgp4	vx_sgp4	vy_sgp4	vz_sgp4	err_x	err_y	err_z	err_norm
30-Mar-2025 00:00:00	9486478.60182668	1750846.85020172	7489802.91038994	-2667.82009463185	-3005.61870438648	4079.24222958472	17.9671982526779	-73.4488947761711	-68.8373961122707	102.255305292243
30-Mar-2025 00:00:30	9405512.82557443	1660508.70300181	7611438.14017154	-2729.80425284207	-3016.81126456799	4029.6518761845	20.2887733820826	-72.6555661696475	-65.8684646598995	100.145495442551
30-Mar-2025 00:01:00	9322695.57368933	1569843.69016857	7731573.73441215	-2791.24987001673	-3027.40975564156	3979.26854733986	20.1899037379771	-72.2206265050918	-65.0149208856747	99.2491362355728
30-Mar-2025 00:01:30	9238043.18677095	1478869.66546339	7850186.05524047	-2852.14469478213	-3037.41208501961	3928.10234832448	18.988675866276	-71.941236166982	-65.1347993435338	98.8870737655351
30-Mar-2025 00:02:00	9151572.37123243	1387604.54357946	7967251.7703525	-2912.47659082182	-3046.81628295066	3876.16354390907	17.6373627725989	-71.6754873287864	-65.3917018584907	98.6130149693285
30-Mar-2025 00:02:30	9063300.1957368	1296066.29688282	8082747.8577734	-2972.23353931888	-3055.6205030404	3823.46255605638	16.7259875480086	-71.3391450266354	-65.2595594469458	98.1215693504588
30-Mar-2025 00:03:00	8973244.08778985	1204272.95075405	8196651.61052174	-3031.40364182358	-3063.82302228779	3770.00996159473	16.4857305176556	-70.9009888484143	-64.5272965151817	97.2753901351308
30-Mar-2025 00:03:30	8881421.82996379	1112242.58068915	8308940.64122793	-3089.97512250675	-3071.42224166082	3715.8164898453	16.7927056252956	-70.3799137878232	-63.303449309431	96.1387222791678
30-Mar-2025 00:04:00	8787851.55623509	1019993.30820902	8419592.88667057	-3147.93633077177	-3078.41668626205	3660.89302022148	17.1716225016862	-69.8408397254534	-62.0207022819668	94.9693372854905
30-Mar-2025 00:04:30	8692551.7481721	927543.29727415	8528586.61224213	-3205.27574366088	-3084.80500563234	3605.25057979441	17.0928518399596	-69.3557896311395	-61.1620557364076	94.0382273401893
30-Mar-2025 00:05:00	8595541.2311055	834910.750197632	8635900.41634093	-3261.98196840197	-3090.58597384509	3548.90034082731	16.8560135532171	-68.8937929121312	-60.4303237833083	93.1788813373574
30-Mar-2025 00:05:30	8496839.17010807	742113.904675428	8741513.23468889	-3318.04374452052	-3095.75848998842	3491.85361827782	16.7142383866012	-68.4239253216656	-59.58734613657	92.2596940211076
30-Mar-2025 00:06:00	8396465.06608461	649171.029058379	8845404.34457354	-3373.44994654309	-3100.32157796095	3434.12186727167	16.5848250184208	-67.9459174936637	-58.7365281116217	91.33281918103
30-Mar-2025 00:06:30	8294438.75162011	556100.419303613	8947553.36901407	-3428.18958606236	-3104.27438687104	3375.71668054568	16.2546072239056	-67.4739258936606	-58.1088695973158	90.5184161228228
30-Mar-2025 00:07:00	8190780.38684235	462920.395201816	9047940.28085012	-3482.25181401924	-3107.61619114647	3316.64978586277	15.9877368798479	-66.9932187349768	-57.4126424696296	89.6655485811425
30-Mar-2025 00:07:30	8085510.45524312	369649.296019872	9146545.40675245	-3535.6259231731	-3110.34639035831	3256.9330433999	15.9262171080336	-66.4953599796281	-56.4918126612902	88.6938678148092
30-Mar-2025 00:08:00	7978649.7593495	276305.47741235	9243349.43115509	-3588.30135005718	-3112.46450954557	3196.57844310801	15.8930157441646	-65.9883012727951	-55.5481093376875	87.7076752930159
30-Mar-2025 00:08:30	7870219.41639716	182907.307324526	9338333.40010762	-3640.26767727463	-3113.97019909171	3135.59810204674	15.6078439103439	-65.4858485655568	-54.8972176406533	86.8660213119373
30-Mar-2025 00:09:00	7760240.85391139	89473.1623615433	9431478.72504731	-3691.51463557996	-3114.86323476949	3074.00426169374	15.3259306838736	-64.9847220798838	-54.2295719571412	86.0159562510432
30-Mar-2025 00:09:30	7648735.80523362	-3978.57634771803	9522767.18649003	-3742.03210612462	-3115.14351751788	3011.80928522991	15.2081409022212	-64.479729374857	-53.3570256903768	85.0640655064178
30-Mar-2025 00:10:00	7535726.30497584	-97429.5259103064	9612180.93763938	-3791.81012210729	-3114.81107385386	2949.0256547999	15.1140688220039	-63.9674420803785	-52.4641199856997	84.0996587896571
30-Mar-2025 00:10:30	7421234.68442483	-190861.306916364	9699702.50791341	-3840.83887139659	-3113.86605504465	2885.66596875232	14.8000983987004	-63.4454185735085	-51.859582785517	83.2693243473658
30-Mar-2025 00:11:00	7305283.56687892	-284255.545949485	9785314.80638802	-3889.10869800194	-3112.30873758475	2821.74293885543	14.5044599073008	-62.9231031404925	-51.2236894760281	82.4230709787502
30-Mar-2025 00:11:30	7187895.86293737	-377593.879715534	9869001.12515665	-3936.61010416174	-3110.13952286014	2757.26938749336	14.371547171846	-62.4042876400054	-50.3677053451538	81.4723402493469
30-Mar-2025 00:12:00	7069094.76571261	-470857.959019324	9950745.14260557	-3983.33375234102	-3107.35893683401	2692.2582448421	14.2632408300415	-61.8786649797112	-49.4891885165125	80.5083163323517
30-Mar-2025 00:12:30	6948903.74600473	-564029.452262538	10030530.9266041	-4029.27046698644	-3103.96762995714	2626.72254602556	13.9459241470322	-61.3325525725959	-48.9131372533739	79.6785153058991
30-Mar-2025 00:13:00	6827346.54741785	-657090.049177085	10108342.9376091	-4074.41123634116	-3099.96637692763	2560.67542825339	13.6419374486431	-60.7878230918432	-48.308966005221	78.8353860274148
30-Mar-2025 00:13:30	6704447.18139208	-750021.464824411	10184166.031684	-4118.74721434522	-3095.35607625393	2494.13012794142	13.4879753412679	-60.2552410502685	-47.4796526320279	77.8905447849137
30-Mar-2025 00:14:00	6580229.92227	-842805.442702619	10257985.4634301	-4162.26972209119	-3090.13775032195	2427.0999778142	13.3578299796209	-59.717134302482	-46.6267130579799	76.9325556683016
30-Mar-2025 00:14:30	6454719.3021638	-935423.759269814	10329786.8888318	-4204.97024989285	-3084.31254456811	2359.59840399316	13.0359330540523	-59.1470037107356	-46.0836788006127	76.1052498211887
30-Mar-2025 00:15:00	6327940.10595536	-1027858.22682862	10399556.3680135	-4246.84045855737	-3077.88172763071	2291.63892306764	12.7275832854211	-58.5790376717923	-45.510751536116	75.2643576749492
30-Mar-2025 00:15:30	6199917.36607827	-1120090.69779785	10467280.3679089	-4287.87218126931	-3070.84669059709	2223.23513915305	12.5589368781075	-58.031441411702	-44.7055748496205	74.3233712264393
30-Mar-2025 00:16:00	6070676.3573705	-1212103.06806689	10532945.7648419	-4328.05742500461	-3063.20894680172	2154.40074093453	12.4137456249446	-57.4789495824371	-43.8751822728664	73.3686741397064
30-Mar-2025 00:16:30	5940242.59178041	-1303877.2809538	10596539.8470181	-4367.38837220324	-3054.97013118183	2085.14949869838	12.0932351946831	-56.8828152837232	-43.36226734519	72.5409349360196
30-Mar-2025 00:17:00	5808641.81318227	-1395395.33035961	10658050.3169276	-4405.85738200043	-3046.13200016876	2015.4952613506	11.7850423753262	-56.2894972544163	-42.818920057267	71.6997534152928
30-Mar-2025 00:17:30	5675899.99196397	-1486639.26484136	10717465.293658	-4443.45699188658	-3036.69643088782	1945.45195342539	11.6048745699227	-55.7247453350574	-42.0376060958952	70.760728393045
